x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,k
0.6661833,0.66709974,0.66783271,0.66911668,0.66636654,0.6669163,0.66801638,0.66893279,0.66746628,0.66599999,145.314052
0.66539543,0.66780853,0.66973746,0.67312307,0.66587806,0.66732455,0.67022303,0.67263598,0.66877339,0.66491311,55.077327
0.66569069,0.66754248,0.66902303,0.67161973,0.66606102,0.66717135,0.66939508,0.67124678,0.66828299,0.66532047,71.825943
0.66620401,0.66708115,0.66778269,0.66901156,0.6663794,0.66690559,0.66795847,0.66883558,0.66743197,0.66602856,151.833367
0.66614034,0.66713829,0.66793643,0.66933472,0.66633989,0.66693851,0.66813648,0.66913441,0.66753743,0.66594073,133.430251
0.66625663,0.66703395,0.66765569,0.66874461,0.66641205,0.66687839,0.66781142,0.66858872,0.66734486,0.66610113,171.352448
0.66614624,0.66713299,0.66792218,0.66930476,0.66634355,0.66693546,0.66811998,0.66910671,0.66752765,0.66594887,134.94645
0.66607157,0.66720003,0.6681025,0.66968384,0.66629722,0.66697409,0.66832879,0.66945722,0.66765135,0.66584588,117.978635
0.66416057,0.6689268,0.67273336,0.67943519,0.66511422,0.6679679,0.67369847,0.67846413,0.67083164,0.66320905,27.798206
0.66578859,0.66745437,0.6687863,0.67112177,0.66612172,0.66712061,0.66912081,0.67078652,0.66812052,0.66545552,79.866003
0.66550671,0.6677082,0.66946811,0.67255621,0.665947,0.66726679,0.66991085,0.67211221,0.66858849,0.66506664,60.38845
0.66542417,0.66778261,0.66966788,0.67297662,0.66589587,0.66730963,0.67014238,0.67250067,0.66872562,0.66495277,56.358032
0.66630604,0.66698963,0.66753642,0.66849395,0.66644273,0.66685285,0.66767334,0.66835691,0.66726306,0.66616929,194.872005
0.66583843,0.66740955,0.66866583,0.67086839,0.66615262,0.66709479,0.66898126,0.67055231,0.66803786,0.66552427,84.688568
0.66627519,0.66701731,0.66761089,0.66865047,0.66642357,0.66686879,0.66775956,0.66850166,0.66731414,0.66612673,179.488845
0.66612613,0.66715104,0.66797073,0.66940682,0.66633107,0.66694586,0.6681762,0.66920108,0.66756096,0.66592114,129.916339
0.66623035,0.66705752,0.66771912,0.66887794,0.66639574,0.66689197,0.66788486,0.66871202,0.66738837,0.66606489,161.014148
0.66600138,0.66726308,0.66827206,0.67004032,0.66625368,0.66701041,0.66852515,0.66978681,0.66776767,0.66574905,105.501048
0.66607968,0.66719275,0.66808293,0.66964268,0.66630225,0.66696989,0.66830612,0.66941916,0.66763792,0.66585706,119.611738
0.66598906,0.66727414,0.66830181,0.67010288,0.66624604,0.66701679,0.66855961,0.66984465,0.66778809,0.66573206,103.578362
0.66518129,0.66800181,0.67025606,0.67421478,0.66574545,0.66743581,0.67082422,0.67364453,0.66912947,0.66461766,47.096168
0.66618969,0.667094,0.66781727,0.66908423,0.66637051,0.66691299,0.6679985,0.66890279,0.66745569,0.66600881,147.265902
0.66556064,0.6676596,0.66933762,0.67228163,0.66598042,0.6672388,0.66975962,0.67185848,0.66849891,0.66514104,63.346749
0.66194484,0.67095629,0.67814177,0.69086338,0.66374919,0.6691331,0.67998722,0.68899654,0.6745546,0.66014967,14.620034
0.66613721,0.6671411,0.66794399,0.6693506,0.66633794,0.66694013,0.66814523,0.6691491,0.66754261,0.66593642,132.639736
0.66506482,0.66810704,0.67053829,0.67480908,0.66567334,0.66749638,0.67115148,0.67419348,0.6693233,0.66445695,43.651029
0.66629424,0.66700022,0.6675649,0.66855381,0.6664354,0.66685894,0.66770631,0.66841228,0.66728259,0.66615302,188.687131
0.66629922,0.66699576,0.66755289,0.66852857,0.66643849,0.66685637,0.66769241,0.66838893,0.66727436,0.66615988,191.24643
0.6662844,0.66700904,0.66758865,0.66860371,0.66642929,0.66686403,0.6677338,0.66845842,0.66729888,0.66613945,183.824234
0.66579365,0.66744982,0.66877407,0.67109606,0.66612485,0.66711799,0.66910665,0.67076276,0.66811214,0.6654625,80.330153
0.66134373,0.67151206,0.67961645,0.69398685,0.66338011,0.66945166,0.68170522,0.69187082,0.67557136,0.65931929,12.936757
0.66628964,0.66700434,0.66757601,0.66857716,0.66643254,0.66686132,0.66771917,0.66843386,0.66729021,0.66614667,186.380527
0.66589868,0.66735537,0.6685202,0.67056213,0.66618998,0.66706358,0.66881257,0.67026921,0.66793793,0.66560739,91.354988
0.6663038,0.66699165,0.66754184,0.66850534,0.66644133,0.66685401,0.66767961,0.66836745,0.66726678,0.6661662,193.664416
0.66630272,0.66699262,0.66754445,0.66851083,0.66644066,0.66685456,0.66768263,0.66837252,0.66726857,0.66616471,193.087796
0.66625834,0.66703241,0.66765156,0.66873593,0.66641312,0.6668775,0.66780663,0.66858069,0.66734203,0.6661035,172.071797
0.66560403,0.66762051,0.66923263,0.67206072,0.66600731,0.66721629,0.66963796,0.67165433,0.66842685,0.66520091,65.945289
0.66582334,0.66742312,0.66870229,0.67094508,0.66614326,0.66710261,0.6690235,0.67062321,0.66806288,0.66550346,83.168568
0.66625749,0.66703317,0.6676536,0.66874021,0.66641259,0.66687794,0.66780899,0.66858466,0.66734342,0.66610233,171.715968
0.66566839,0.66756255,0.66907696,0.67173319,0.6660472,0.66718292,0.66945757,0.67135164,0.66832,0.6652897,70.215181
0.66501025,0.66815638,0.67067056,0.67508765,0.66563957,0.66752477,0.67130487,0.67445075,0.66941415,0.66438165,42.203622
0.66606036,0.6672101,0.66812958,0.66974076,0.66629027,0.66697989,0.66836014,0.66950984,0.66766993,0.66583042,115.79224
0.66629262,0.66700167,0.66756881,0.66856202,0.66643439,0.66685978,0.66771084,0.66841987,0.66728527,0.66615078,187.869407
0.66617289,0.66710907,0.66785783,0.66916949,0.66636009,0.66692168,0.66804547,0.66898163,0.66748351,0.66598564,142.245661
0.66607324,0.66719853,0.66809847,0.66967535,0.66629826,0.66697322,0.66832412,0.66944937,0.66764858,0.66584818,118.311622
0.66421857,0.66887408,0.67259236,0.67913782,0.66515004,0.66793758,0.67353477,0.67818973,0.6707347,0.6632891,28.463534
0.6661131,0.66716274,0.6680022,0.66947297,0.66632299,0.6669526,0.66821264,0.66926225,0.66758255,0.66590316,126.851373
0.66631193,0.66698436,0.66752221,0.6684641,0.66644638,0.6668498,0.66765689,0.66832931,0.66725332,0.66617741,198.110232
0.66475942,0.66838336,0.67127886,0.67636904,0.66548438,0.66765537,0.67201043,0.67563403,0.66983201,0.66403554,36.615963
0.66601962,0.66724669,0.668228,0.66994769,0.66626499,0.66700097,0.66847413,0.66970117,0.66773745,0.66577421,108.482634
0.66626902,0.66702284,0.66762578,0.66868175,0.66641974,0.66687198,0.66777679,0.66853059,0.66732435,0.66611823,176.700884
0.66620068,0.66708414,0.66779074,0.66902846,0.66637733,0.66690731,0.66796778,0.66885121,0.66743749,0.66602397,150.746037
0.66617354,0.66710849,0.66785627,0.6691662,0.66636049,0.66692134,0.66804365,0.66897859,0.66748244,0.66598653,142.432991
0.6661771,0.66710529,0.66784766,0.66914811,0.6663627,0.6669195,0.66803369,0.66896186,0.66747654,0.66599145,143.471976
0.66577113,0.66747008,0.66882851,0.67121056,0.66611089,0.66712966,0.66916972,0.67086859,0.66814949,0.66543144,78.303319
0.66560141,0.66762287,0.66923897,0.67207405,0.66600569,0.66721765,0.6696453,0.67166665,0.6684312,0.6651973,65.78245
0.6662377,0.66705093,0.66770138,0.66884064,0.6664003,0.66688817,0.66786432,0.66867753,0.6673762,0.66607503,163.77862
0.66623807,0.66705059,0.66770048,0.66883875,0.66640054,0.66688798,0.66786327,0.66867578,0.66737558,0.66607554,163.921545
0.66626457,0.66702682,0.66763651,0.66870431,0.66641698,0.66687428,0.66778921,0.66855145,0.66733171,0.66611209,174.743741
0.66628376,0.66700961,0.66759019,0.66860696,0.6664289,0.66686436,0.66773559,0.66846143,0.66729994,0.66613856,183.515705
0.66601162,0.66725388,0.66824731,0.6699883,0.66626003,0.66700511,0.6684965,0.66973871,0.6677507,0.66576318,107.155056
0.66600004,0.66726428,0.6682753,0.67004714,0.66625284,0.66701111,0.66852891,0.66979311,0.6677699,0.6657472,105.288096
0.66623213,0.66705592,0.66771482,0.66886889,0.66639685,0.66689105,0.66787988,0.66870366,0.66738542,0.66606734,161.676084
0.66614059,0.66713807,0.66793583,0.66933346,0.66634004,0.66693839,0.66813579,0.66913325,0.66753702,0.66594107,133.493147
0.66617677,0.6671056,0.66784847,0.66914981,0.66636249,0.66691967,0.66803463,0.66896343,0.66747709,0.66599098,143.373707
0.66623085,0.66705707,0.66771791,0.66887538,0.66639605,0.66689171,0.66788346,0.66870966,0.66738754,0.66606558,161.200607
0.66627434,0.66701806,0.66761294,0.66865476,0.66642305,0.66686923,0.66776192,0.66850563,0.66731554,0.66612556,179.101015
0.66572204,0.66751426,0.66894721,0.67146025,0.66608046,0.6671551,0.66930724,0.67109938,0.66823096,0.66536371,74.21908
0.66580467,0.66743991,0.66874743,0.67104002,0.66613168,0.66711228,0.66907579,0.67071097,0.66809385,0.6654777,81.360761
0.66416576,0.66892208,0.67272073,0.67940854,0.66511743,0.66796518,0.6736838,0.67843953,0.67082295,0.66321623,27.856569
0.66608095,0.6671916,0.66807984,0.66963619,0.66630304,0.66696923,0.66830255,0.66941317,0.66763581,0.66585882,119.873227
0.66255429,0.67039508,0.67664988,0.68770668,0.66412393,0.66881119,0.67825061,0.68608979,0.67352669,0.66099141,16.829032
0.66595397,0.66730568,0.66838661,0.67028119,0.66622427,0.66703496,0.66865783,0.67000949,0.66784627,0.66568365,98.463623
0.66604598,0.66722301,0.66816432,0.6698138,0.66628134,0.66698733,0.66840038,0.66957737,0.66769376,0.66581058,113.102481
0.66557937,0.66764273,0.66929231,0.67218628,0.66599202,0.66722909,0.66970711,0.67177036,0.66846781,0.66516688,64.442838
0.66609235,0.66718137,0.66805231,0.66957831,0.66631011,0.66696333,0.66827066,0.66935965,0.66761692,0.66587455,122.25832
0.66228986,0.67063829,0.67729678,0.68907505,0.66396127,0.66895073,0.67900344,0.68735005,0.67397231,0.66062622,15.795047
0.66261749,0.67033701,0.67649536,0.68737991,0.66416282,0.66877787,0.67807082,0.68578878,0.67342027,0.66107869,17.096156
0.66624418,0.66704512,0.66768574,0.66880778,0.66640433,0.66688482,0.66784621,0.66864714,0.66736547,0.66608396,166.294107
0.66577265,0.66746872,0.66882485,0.67120287,0.66611183,0.66712887,0.66916548,0.67086149,0.66814698,0.66543352,78.436222
0.66462234,0.66850757,0.67161155,0.6770701,0.6653996,0.66772682,0.67239642,0.67628127,0.67006059,0.66384636,34.141497
0.66602401,0.66724275,0.66821739,0.66992538,0.66626771,0.6669987,0.66846184,0.66968054,0.66773017,0.66578027,109.226219
0.66621721,0.66706931,0.66775084,0.66894461,0.66638759,0.66689876,0.66792159,0.66877367,0.66741013,0.66604676,156.298775
0.66529452,0.66789957,0.66998179,0.67363737,0.66581556,0.66737697,0.67050625,0.67311113,0.66894115,0.66477389,51.005995
0.66611955,0.66715695,0.66798664,0.66944025,0.66632699,0.66694927,0.66819461,0.66923199,0.66757187,0.66591206,128.34919
0.66401094,0.66906291,0.67309724,0.68020275,0.66502181,0.66804614,0.67412099,0.67917231,0.67108182,0.66300253,26.216018
0.66316599,0.66983409,0.67515576,0.68454855,0.66450061,0.66848918,0.67651284,0.68317979,0.67249797,0.66183607,19.819527
0.66603401,0.66723376,0.66819323,0.66987458,0.66627392,0.66699352,0.66843386,0.66963357,0.66771359,0.66579407,110.95738
0.66604388,0.6672249,0.66816938,0.66982445,0.66628004,0.66698842,0.66840624,0.66958722,0.66769723,0.66580768,112.720673
0.66613105,0.66714663,0.66795886,0.66938186,0.66633412,0.66694332,0.66816245,0.669178,0.66755281,0.66592792,131.111681
0.66619192,0.667092,0.6678119,0.66907294,0.66637189,0.66691184,0.66799228,0.66889235,0.66745201,0.66601188,147.957353
0.66630704,0.66698874,0.66753402,0.66848891,0.66644334,0.66685233,0.66767056,0.66835225,0.66726141,0.66617067,195.411895
0.66601731,0.66724876,0.66823356,0.66995938,0.66626356,0.66700216,0.66848057,0.66971198,0.66774126,0.66577103,108.097066
0.66568437,0.66754817,0.66903832,0.67165191,0.6660571,0.66717463,0.6694128,0.67127652,0.66829348,0.66531174,71.36173
0.66623054,0.66705735,0.66771866,0.66887696,0.66639586,0.66689187,0.66788433,0.66871112,0.66738805,0.66606515,161.085377
0.66552681,0.66769009,0.66941948,0.67245388,0.66595945,0.66725636,0.66985449,0.67201765,0.66855511,0.66509437,61.458128
0.66591548,0.66734027,0.6684796,0.67047674,0.6662004,0.66705488,0.66876554,0.67019028,0.66791007,0.66563056,93.40457
0.66387292,0.6691886,0.6734331,0.68091136,0.6649366,0.66811837,0.67451104,0.679826,0.67131278,0.662812,24.906712
0.66200631,0.67089958,0.67799115,0.69054452,0.66378696,0.66910058,0.67981183,0.68870302,0.67445079,0.66023458,14.816641
0.66630237,0.66699293,0.66754529,0.66851259,0.66644044,0.66685474,0.6676836,0.66837415,0.66726914,0.66616423,192.903199
0.66625053,0.66703942,0.66767041,0.66877556,0.66640827,0.66688154,0.66782846,0.66861734,0.66735496,0.66609272,168.836223
0.66617286,0.66710911,0.66785792,0.66916968,0.66636006,0.6669217,0.66804557,0.6689818,0.66748357,0.66598558,142.235099
0.66586679,0.66738405,0.66859728,0.67072423,0.6661702,0.6670801,0.66890186,0.67041906,0.66799082,0.66556339,87.701059
0.66503794,0.66813134,0.67060345,0.67494629,0.6656567,0.66751036,0.67122704,0.6743202,0.66936805,0.66441986,42.925921
0.66490755,0.66824927,0.67091957,0.67561213,0.66557601,0.66757822,0.67159367,0.67493511,0.66958519,0.66423993,39.723038
0.6654497,0.66775959,0.66960609,0.67284658,0.66591168,0.66729638,0.67007076,0.67238052,0.66868321,0.66498799,57.546151
0.66605275,0.66721693,0.66814796,0.66977941,0.66628554,0.66698383,0.66838144,0.66954558,0.66768254,0.66581992,114.353066
0.66618482,0.66709837,0.66782904,0.66910897,0.66636749,0.66691551,0.66801213,0.66892566,0.66746376,0.66600208,145.773225
0.66614812,0.6671313,0.66791764,0.6692952,0.66634472,0.66693449,0.66811472,0.66909787,0.66752454,0.66595147,135.437502
0.66555786,0.6676621,0.66934434,0.67229576,0.6659787,0.66724024,0.66976741,0.67187154,0.66850352,0.66513721,63.18744
0.66629956,0.66699545,0.66755207,0.66852684,0.6664387,0.6668562,0.66769146,0.66838733,0.66727379,0.66616035,191.424403
0.66619899,0.66708565,0.66779481,0.66903703,0.66637628,0.66690818,0.6679725,0.66885914,0.66744029,0.66602164,150.200414
0.66605792,0.66721229,0.66813547,0.66975314,0.66628875,0.66698115,0.66836697,0.66952129,0.66767397,0.66582705,115.32727
0.66611037,0.66716519,0.6680088,0.66948685,0.66632129,0.66695401,0.66822028,0.66927507,0.66758707,0.6658994,126.226942
0.66588476,0.66736788,0.66855383,0.67063285,0.66618135,0.66707079,0.66885153,0.67033459,0.66796101,0.66558819,89.724012
0.66543957,0.66776872,0.6696306,0.67289817,0.66590541,0.66730163,0.67009917,0.67242818,0.66870003,0.66497402,57.068888
0.66576345,0.66747699,0.66884709,0.67124963,0.66610613,0.66713364,0.66919124,0.67090471,0.66816224,0.66542084,77.634809
0.66621048,0.66707534,0.66776708,0.66897873,0.66638341,0.66690224,0.66794038,0.66880522,0.66742126,0.66603749,153.990761
0.66126115,0.67158858,0.67981929,0.69441671,0.66332946,0.66949551,0.68194163,0.69226625,0.67571126,0.6592052,12.734763
0.66449036,0.66862726,0.67193199,0.67774548,0.665318,0.66779566,0.67276826,0.67690473,0.6702808,0.66366422,32.053802
0.66296745,0.67001592,0.67564035,0.68557247,0.66437829,0.66859357,0.67707629,0.68412347,0.67283154,0.66156194,18.740502
0.6627618,0.67020452,0.67614268,0.68663423,0.66425165,0.66870183,0.67766053,0.68510182,0.6731774,0.66127796,17.738472
0.66625944,0.66703143,0.6676489,0.66873035,0.6664138,0.66687693,0.66780356,0.66857553,0.6673402,0.66610501,172.537511
0.66617786,0.66710461,0.66784583,0.66914427,0.66636317,0.66691911,0.66803157,0.6689583,0.66747528,0.66599249,143.694993
0.66596553,0.66729528,0.66835865,0.67022241,0.66623144,0.66702897,0.66862545,0.66995515,0.66782709,0.66569961,100.093028
0.66422916,0.66886445,0.67256661,0.67908351,0.66515659,0.66793205,0.67350487,0.67813961,0.670717,0.66330373,28.588491
0.66598794,0.66727515,0.66830451,0.67010857,0.66624534,0.66701737,0.66856275,0.66984991,0.66778994,0.66573052,103.407016
0.6659646,0.66729612,0.66836091,0.67022715,0.66623086,0.66702945,0.66862806,0.66995954,0.66782864,0.66569832,99.959636
0.66503727,0.66813194,0.67060505,0.67494967,0.66565629,0.66751071,0.6712289,0.67432332,0.66936915,0.66441894,42.908355
0.6659076,0.66734735,0.66849865,0.6705168,0.66619551,0.66705896,0.6687876,0.6702273,0.66792314,0.66561969,92.431813
0.66584832,0.66740065,0.66864191,0.67081809,0.66615875,0.66708967,0.66895355,0.67050582,0.66802144,0.66553792,85.7159
0.6661138,0.66716211,0.66800052,0.66946944,0.66632342,0.66695224,0.66821069,0.66925898,0.66758139,0.66590413,127.011519
0.66612924,0.66714826,0.66796324,0.66939108,0.666333,0.66694426,0.66816753,0.66918652,0.66755582,0.66592542,130.667794
0.66294146,0.67003974,0.67570381,0.68570659,0.66436228,0.66860725,0.6771501,0.68424707,0.67287523,0.66152605,18.607762
0.66580272,0.66744167,0.66875215,0.67104994,0.66613047,0.66711329,0.66908126,0.67072013,0.66809709,0.66547501,81.176397
0.66612194,0.66715481,0.66798087,0.66942812,0.66632847,0.66694803,0.66818793,0.66922078,0.66756791,0.66591535,128.913384
0.66600197,0.66726254,0.66827062,0.6700373,0.66625404,0.6670101,0.66852349,0.66978401,0.66776669,0.66574988,105.595889
0.6662599,0.66703102,0.66764779,0.66872801,0.66641408,0.66687669,0.66780227,0.66857337,0.66733944,0.66610565,172.73307
0.66614703,0.66713229,0.66792028,0.66930076,0.66634404,0.66693505,0.66811777,0.66910301,0.66752635,0.66594996,135.15179
0.6649602,0.66820164,0.6707919,0.67534319,0.66560859,0.66755081,0.67144558,0.67468675,0.66949748,0.66431259,40.957541
0.6636962,0.66934967,0.67386332,0.68181931,0.66482754,0.66821093,0.6750108,0.68066344,0.67160868,0.66256807,23.408062
0.66613489,0.66714318,0.66794959,0.66936238,0.6663365,0.66694133,0.66815172,0.66915999,0.66754646,0.66593321,132.059663
0.66207338,0.67083773,0.67782685,0.69019676,0.66382818,0.66906512,0.67962052,0.68838287,0.67433756,0.66032722,15.037149
0.66608782,0.66718544,0.66806327,0.66960136,0.6663073,0.66696568,0.66828336,0.66938096,0.66762444,0.66586828,121.29736
0.66629416,0.66700029,0.66756511,0.66855425,0.66643535,0.66685899,0.66770655,0.66841268,0.66728274,0.6661529,188.643746
0.66607834,0.66719395,0.66808614,0.66964945,0.66630142,0.66697058,0.66830985,0.66942542,0.66764013,0.66585522,119.340094
0.6658292,0.66741785,0.66868813,0.6709153,0.66614689,0.66709957,0.66900709,0.67059568,0.66805316,0.66551154,83.752286
0.66613555,0.66714259,0.66794799,0.66935902,0.66633692,0.66694099,0.66814987,0.66915688,0.66754536,0.66593413,132.224762
0.66594375,0.66731486,0.66841129,0.6703331,0.66621793,0.66704025,0.66868642,0.67005748,0.66786321,0.66566956,97.068049
0.66604906,0.66722025,0.66815689,0.66979818,0.66628325,0.66698574,0.66839177,0.66956293,0.66768866,0.66581482,113.66719
0.66629462,0.66699988,0.667564,0.66855191,0.66643563,0.66685875,0.66770526,0.66841051,0.66728197,0.66615353,188.878314
0.66582527,0.66742138,0.66869764,0.67093529,0.66614445,0.66710161,0.66901811,0.67061416,0.66805968,0.66550612,83.359501
0.66630185,0.6669934,0.66754655,0.66851524,0.66644012,0.66685502,0.66768507,0.66837661,0.66727001,0.6661635,192.626207
0.66628061,0.66701244,0.66759779,0.66862293,0.66642694,0.66686599,0.66774439,0.6684762,0.66730515,0.66613422,182.016622
0.66518455,0.66799886,0.67024816,0.67419816,0.66574746,0.66743412,0.67081507,0.67362918,0.66912405,0.66462216,47.200316
0.66366716,0.66937616,0.67393405,0.68196861,0.66480962,0.66822615,0.67509297,0.68080114,0.67165734,0.66252797,23.178647
0.66427548,0.66882235,0.67245402,0.67884608,0.66518521,0.66790785,0.67337417,0.67792051,0.6706396,0.66336766,29.14782
0.66154715,0.67132373,0.67911705,0.69292872,0.66350495,0.66934374,0.68112326,0.69089732,0.67522695,0.65960032,13.462147
0.66417352,0.66891502,0.67270186,0.67936875,0.66512222,0.66796112,0.6736619,0.67840282,0.67080998,0.66322694,27.944163
0.66616417,0.6671169,0.66787889,0.66921376,0.66635467,0.66692619,0.66806985,0.66902257,0.66749796,0.6659736,139.771287
0.6637109,0.66933627,0.67382753,0.68174378,0.66483661,0.66820323,0.67496923,0.68059379,0.67158407,0.66258835,23.525843
0.66567389,0.66755761,0.66906367,0.67170523,0.66605061,0.66718007,0.66944217,0.6713258,0.66831088,0.66529728,70.60537
0.66625465,0.66703573,0.66766047,0.66875467,0.66641082,0.66687941,0.66781696,0.66859803,0.66734814,0.6660984,170.526309
0.66188115,0.67101506,0.67829786,0.69119383,0.66371006,0.6691668,0.680169,0.68930072,0.67466219,0.66006171,14.421668
0.66624022,0.66704867,0.66769529,0.66882784,0.66640187,0.66688687,0.66785727,0.6686657,0.66737202,0.6660785,164.749012
0.6655642,0.66765639,0.669329,0.67226349,0.66598263,0.66723696,0.66974963,0.67184171,0.668493,0.66514596,63.552407
0.66451679,0.66860329,0.67186781,0.67761021,0.66533434,0.66778187,0.67269379,0.67677986,0.67023669,0.66370069,32.451317
0.66617336,0.66710866,0.66785671,0.66916713,0.66636037,0.66692144,0.66804417,0.66897944,0.66748274,0.66598628,142.380061
0.6661244,0.6671526,0.66797493,0.66941564,0.66632999,0.66694676,0.66818106,0.66920924,0.66756384,0.66591874,129.499141
0.66626906,0.6670228,0.66762568,0.66868154,0.66641977,0.66687196,0.66777667,0.66853039,0.66732428,0.66611828,176.719683
0.66619732,0.66708716,0.66779886,0.66904553,0.66637524,0.66690905,0.66797718,0.668867,0.66744306,0.66601933,149.663498
0.66623476,0.66705357,0.66770848,0.66885556,0.66639848,0.66688969,0.66787254,0.66869133,0.66738107,0.66607097,162.661377
0.66556479,0.66765586,0.66932757,0.67226048,0.66598299,0.66723665,0.66974798,0.67183894,0.66849202,0.66514677,63.586569
0.66506709,0.66810499,0.67053278,0.67479747,0.66567475,0.6674952,0.67114509,0.67418275,0.66931951,0.66446009,43.713513
0.66620638,0.66707902,0.66777697,0.66899953,0.66638087,0.66690436,0.66795184,0.66882446,0.66742805,0.66603183,152.616803
0.66623644,0.66705206,0.66770442,0.66884703,0.66639952,0.66688882,0.66786783,0.66868344,0.66737828,0.66607329,163.2986
0.66631208,0.66698422,0.66752184,0.66846332,0.66644647,0.66684972,0.66765646,0.66832859,0.66725306,0.66617762,198.195977
0.66587307,0.6673784,0.6685821,0.67069231,0.66617409,0.66707685,0.66888427,0.67038955,0.66798041,0.66557205,88.397359
0.66579746,0.6674464,0.66876486,0.67107669,0.66612721,0.66711602,0.66909599,0.67074486,0.66810582,0.66546775,80.683436
0.66622068,0.66706619,0.66774246,0.66892698,0.66638974,0.66689697,0.66791188,0.66875737,0.66740437,0.66605155,157.518463
0.66572876,0.66750821,0.66893097,0.67142608,0.66608462,0.66715162,0.66928843,0.6710678,0.66821981,0.66537298,74.752673
0.66629057,0.66700351,0.66757376,0.66857242,0.66643312,0.66686084,0.66771656,0.66842948,0.66728867,0.66614796,186.843892
0.66626076,0.66703025,0.66764572,0.66872366,0.66641462,0.66687625,0.66779988,0.66856935,0.66733802,0.66610683,173.098423
0.66589997,0.66735421,0.66851709,0.67055558,0.66619078,0.66706292,0.66880897,0.67026316,0.6679358,0.66560916,91.508865
0.66620653,0.66707889,0.66777662,0.66899878,0.66638096,0.66690428,0.66795143,0.66882377,0.66742781,0.66603203,152.665503
0.66620862,0.66707702,0.66777157,0.66898818,0.66638226,0.6669032,0.66794559,0.66881397,0.66742435,0.66603492,153.363146
0.66431115,0.66878995,0.67236733,0.67866329,0.66520725,0.66788921,0.67327354,0.67775182,0.67058001,0.66341689,29.593535
0.66627949,0.66701345,0.66760052,0.66862866,0.66642624,0.66686657,0.66774754,0.66848149,0.66730702,0.66613266,181.485052
0.66600449,0.66726028,0.66826454,0.67002452,0.6662556,0.6670088,0.66851645,0.6697722,0.66776252,0.66575334,105.997951
0.66624603,0.66704346,0.66768127,0.66879839,0.66640547,0.66688387,0.66784104,0.66863846,0.66736241,0.66608651,167.026919
0.66567674,0.66755504,0.66905677,0.67169073,0.66605237,0.66717859,0.66943419,0.6713124,0.66830615,0.66530121,70.809424
0.66627662,0.66701602,0.66760744,0.6686432,0.66642446,0.66686805,0.66775555,0.66849494,0.66731177,0.66612871,180.149413
0.66583115,0.66741609,0.66868342,0.67090539,0.6661481,0.66709856,0.66900164,0.67058652,0.66804993,0.66551423,83.948319
0.66096532,0.67186307,0.68054643,0.69595824,0.66314806,0.66965275,0.68278936,0.69368397,0.67621291,0.65879646,12.059154
0.66628063,0.66701243,0.66759776,0.66862287,0.66642695,0.66686598,0.66774435,0.66847614,0.66730513,0.66613424,182.022576
0.66411941,0.66896423,0.67283343,0.67964626,0.6650888,0.66798941,0.67381466,0.67865888,0.67090044,0.66315225,27.344469
0.66567479,0.6675568,0.66906149,0.67170066,0.66605116,0.6671796,0.66943965,0.67132158,0.66830939,0.66529852,70.669591
0.6662978,0.66699702,0.66755631,0.66853575,0.66643761,0.6668571,0.66769636,0.66839557,0.6672767,0.66615793,190.511774
0.666298,0.66699684,0.66755583,0.66853474,0.66643773,0.666857,0.6676958,0.66839463,0.66727637,0.6661582,190.615358
0.66607644,0.66719566,0.66809076,0.66965914,0.66630024,0.66697157,0.66831519,0.66943438,0.66764329,0.66585259,118.953199
0.66612668,0.66715055,0.6679694,0.66940403,0.66633141,0.66694558,0.66817466,0.6691985,0.66756005,0.6659219,130.04907
0.66592964,0.66732754,0.66844538,0.67040478,0.66620918,0.66704755,0.6687259,0.67012375,0.66788659,0.6656501,95.204649
0.66560025,0.66762392,0.6692418,0.67208,0.66600496,0.66721826,0.66964858,0.67167215,0.66843314,0.66519569,65.710047
0.66569902,0.66753498,0.66900289,0.67157739,0.66606618,0.66716704,0.66937176,0.67120764,0.66826917,0.66533195,72.446264
0.66615692,0.66712341,0.66789641,0.66925058,0.66635017,0.66692994,0.66809013,0.66905661,0.66750997,0.6659636,137.778507
0.66620739,0.66707812,0.66777455,0.66899443,0.66638149,0.66690384,0.66794903,0.66881975,0.66742639,0.66603322,152.951161
0.66622868,0.66705902,0.66772315,0.6688864,0.66639471,0.66689283,0.66788952,0.66871985,0.66739113,0.66606258,160.400018
0.66622766,0.66705993,0.66772561,0.66889157,0.66639408,0.66689336,0.66789237,0.66872462,0.66739282,0.66606118,160.027447
0.664118,0.66896551,0.67283687,0.6796535,0.66508792,0.66799015,0.67381865,0.67866556,0.6709028,0.6631503,27.32916
0.66599141,0.66727203,0.66829613,0.67009095,0.66624749,0.66701557,0.66855304,0.66983361,0.66778419,0.66573531,103.939858
0.66335019,0.66966561,0.67470648,0.68359952,0.66461414,0.66839242,0.67599057,0.68230495,0.67218877,0.66209039,20.936164
0.66605306,0.66721666,0.66814722,0.66977785,0.66628573,0.66698367,0.66838058,0.66954414,0.66768203,0.66582034,114.410488
0.66591936,0.66733678,0.66847023,0.67045704,0.6662028,0.66705287,0.66875468,0.67017206,0.66790364,0.66563591,93.890795
0.66627338,0.66701892,0.66761525,0.66865962,0.66642245,0.66686973,0.6677646,0.66851013,0.66731713,0.66612424,178.663795
0.66575217,0.66748714,0.66887435,0.67130699,0.66609914,0.66713949,0.66922283,0.67095773,0.66818095,0.66540528,76.673852
